filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
V_2017-04-01+08_06_22=0_30.mp3_3.wav,0.177536740899086,0.17000028491020203,2344.864019798348,2254.1140387180358,4647.0347086588545,0.08662471064814815,-172.39039611816406,48.097049713134766,-37.28480529785156,1.5797253847122192,-49.75502395629883,-35.7572135925293,-25.39617156982422,-8.69301700592041,-11.560845375061035,-11.844419479370117,-9.073654174804688,0.12170466780662537,-0.36857351660728455,3.127842426300049,-0.8451117277145386,-5.663576602935791,-16.254011154174805,-5.0341796875,-16.917396545410156,-1.913698434829712,Crying
V_2017-04-01+08_06_22=0_30.mp3_4.wav,0.17782679200172424,0.15959252417087555,2192.155073337821,2155.9697762499004,4264.7705078125,0.0843777126736111,-177.15794372558594,56.50370788574219,-39.90013885498047,2.887906074523926,-48.180057525634766,-35.78761672973633,-23.586694717407227,-9.691361427307129,-11.640386581420898,-11.238987922668457,-12.698328018188477,-4.914898872375488,-4.938248634338379,4.401630878448486,4.185091018676758,0.24787776172161102,-12.25383186340332,-9.92798900604248,-17.38479232788086,-1.0647015571594238,Crying
V_2017-04-01+08_06_22=0_30.mp3_5.wav,0.19271063804626465,0.14744535088539124,2185.3455534557474,2128.196275381812,4174.7996012369795,0.08747694227430555,-184.20738220214844,60.35230255126953,-41.622169494628906,-0.22307699918746948,-44.93105697631836,-31.064903259277344,-22.141456604003906,-6.889949321746826,-12.924687385559082,-13.296058654785156,-12.50044059753418,-5.244339466094971,-4.856365203857422,2.9880495071411133,0.5907313823699951,-2.352611780166626,-12.94809341430664,-9.789826393127441,-12.53995132446289,1.7281019687652588,Crying
V_2017-04-01+08_06_22=0_30.mp3_6.wav,0.1922576129436493,0.1582854986190796,2140.6277921186525,2062.215456614478,4081.2896728515625,0.09198676215277778,-183.38504028320312,61.18701934814453,-43.14181900024414,-2.9164018630981445,-42.67881393432617,-23.703006744384766,-20.313758850097656,-4.473776817321777,-13.248429298400879,-17.006864547729492,-18.762523651123047,-8.919761657714844,-5.917144298553467,6.739212512969971,6.506961345672607,3.793133497238159,-13.075855255126953,-12.573768615722656,-12.211771965026855,4.183140277862549,Crying
V_2017-04-01+08_06_22=0_30.mp3_7.wav,0.19532138109207153,0.17337054014205933,2380.528826568384,2081.275196526935,4415.5029296875,0.11734799985532407,-177.91525268554688,46.57080078125,-44.17985153198242,-0.32489368319511414,-40.317081451416016,-17.443038940429688,-20.840091705322266,-6.594887733459473,-18.40074348449707,-14.350521087646484,-14.083271980285645,-1.9136894941329956,-0.5892966985702515,7.995474815368652,-1.8101952075958252,-1.8817057609558105,-14.064525604248047,-11.489527702331543,-13.358781814575195,-0.7949420809745789,Crying
V_2017-04-01+08_06_22=0_30.mp3_8.wav,0.20918315649032593,0.1754031777381897,2382.925042176185,1993.2298097926125,4259.686279296875,0.13032362196180555,-187.82537841796875,44.20405960083008,-46.048274993896484,1.6033490896224976,-34.1953125,-12.853063583374023,-21.525318145751953,-10.758532524108887,-19.394344329833984,-12.642853736877441,-12.883492469787598,2.0207407474517822,0.7233626842498779,8.762051582336426,-7.372127056121826,-4.893833637237549,-13.703093528747559,-9.23988151550293,-11.77187442779541,-3.8495805263519287,Crying
V_2017-04-01+08_06_22=0_30.mp3_9.wav,0.2172199934720993,0.13662610948085785,2462.536321634068,1994.7094667988142,4397.857666015625,0.13869674117476852,-220.69583129882812,36.54631042480469,-48.880367279052734,1.0405462980270386,-35.63408279418945,-11.412960052490234,-22.766502380371094,-11.623770713806152,-18.504959106445312,-9.50886344909668,-9.674083709716797,6.88047456741333,2.607346534729004,5.129631996154785,-14.336250305175781,-7.051532745361328,-13.984851837158203,-4.623314380645752,-10.70991325378418,-6.116418361663818,Crying
1-100032-A.ogg,0.04326990619301796,0.008200835436582565,252.89459647102407,193.37388581846224,391.9840494791667,0.015891746238425927,-601.0972900390625,4.915290355682373,-8.72736644744873,-4.05760383605957,-1.0368642807006836,-1.7578486204147339,-0.5085450410842896,1.0364255905151367,0.6135445237159729,0.6453051567077637,-0.6766682863235474,-0.0505509227514267,-1.0517692565917969,0.6455856561660767,-0.2604275345802307,-0.15989138185977936,-1.2819757461547852,0.06918014585971832,-0.2825118899345398,0.6198781132698059,Not_crying
1-110389-A.ogg,0.07700257003307343,0.006978733465075493,197.8351496361618,210.38712505773194,318.3125813802083,0.005635579427083333,-586.3214111328125,10.367839813232422,-3.1236445903778076,-2.744668483734131,-0.2844187021255493,0.8228153586387634,-1.344063401222229,0.21054786443710327,-0.20739270746707916,0.5290325880050659,0.5041382908821106,1.051230549812317,1.5324058532714844,2.0782089233398438,0.5777168273925781,0.3482760787010193,0.2877502739429474,0.9302729964256287,0.44036638736724854,0.4895460307598114,Not_crying
1-13571-A.ogg,0.26934459805488586,0.14431053400039673,1222.2382252262307,1293.5808503456021,2095.3999837239585,0.06630904586226852,-203.9093475341797,143.1332244873047,-47.61349868774414,11.078278541564941,-5.846019268035889,-11.083986282348633,-18.316957473754883,-0.26504600048065186,-0.4138433039188385,16.216510772705078,1.553605556488037,-15.395801544189453,-28.454160690307617,-24.60613250732422,-17.403318405151367,2.4173269271850586,9.775799751281738,4.340590953826904,-7.981240749359131,-6.668643474578857,Not_crying
1-13572-A.ogg,0.1920551061630249,0.08492311090230942,1476.395247008983,1653.5242371758568,2393.3756510416665,0.08081506799768519,-254.28085327148438,127.94296264648438,-22.875499725341797,-0.0258967075496912,-9.825315475463867,-15.617680549621582,-19.58133316040039,-11.967832565307617,-7.316431045532227,6.59854793548584,6.896340847015381,0.754031240940094,0.6255242824554443,1.3563746213912964,-15.894996643066406,-24.382722854614258,-20.36418342590332,0.887298047542572,8.169480323791504,3.8652756214141846,Not_crying
1-21421-A.ogg,0.30221492052078247,0.18669678270816803,1604.5260826865835,1625.419584286887,2949.3011474609375,0.09940366391782407,-92.92236328125,134.7928009033203,-49.68149948120117,27.309682846069336,-1.6208707094192505,13.086670875549316,-4.16939115524292,11.35591983795166,-2.71164608001709,1.477547287940979,-12.24445915222168,-1.61013925075531,-2.5355989933013916,17.778383255004883,6.262400150299072,7.238767147064209,-7.984409809112549,12.297357559204102,12.99435806274414,19.835533142089844,Not_crying
1-22804-A.ogg,0.2915557026863098,0.21261177957057953,2031.8489060241216,1784.0992248018201,3616.5313720703125,0.1348537868923611,-57.74913787841797,105.9786605834961,-58.11464309692383,18.887422561645508,-19.690982818603516,7.4605793952941895,-0.030183862894773483,3.125976085662842,-12.38267707824707,5.724522113800049,0.23016507923603058,12.020544052124023,-1.8344378471374512,8.882744789123535,-5.429638862609863,9.531758308410645,-3.0370516777038574,4.71414852142334,-0.9670476317405701,5.542872905731201,Not_crying
1-30226-A.ogg,0.5680422186851501,0.021816173568367958,1232.2495436662343,1614.2928815917903,2322.296142578125,0.05068630642361111,-372.58978271484375,141.2115020751953,-24.931337356567383,14.826460838317871,11.629717826843262,15.723878860473633,5.642577648162842,11.523805618286133,4.923656463623047,13.103649139404297,7.984531879425049,6.08994197845459,-1.9257864952087402,1.0938405990600586,1.3546853065490723,3.2491488456726074,2.041962146759033,4.945289134979248,2.3904428482055664,3.3101587295532227,Not_crying
1-30344-A.ogg,0.354304701089859,0.04915625974535942,1409.255820925022,1590.5188341507126,2189.258829752604,0.0804759837962963,-380.0707702636719,101.38008117675781,-4.004930019378662,-18.565677642822266,-24.405412673950195,-24.552873611450195,-14.850183486938477,-9.550304412841797,-18.46586799621582,0.7296676635742188,-0.3821859061717987,-5.234847068786621,-2.740906238555908,9.671073913574219,11.578438758850098,6.73071813583374,-4.302105903625488,-2.45426082611084,-3.5292294025421143,-2.8609774112701416,Not_crying
1-32318-A.ogg,0.39670073986053467,0.05371939763426781,1962.104992305329,2215.8898527333545,4033.28857421875,0.08867956090856481,-330.5733947753906,72.6236801147461,-6.841124534606934,-3.5641627311706543,11.379328727722168,2.452409029006958,-9.257755279541016,-5.792741775512695,-8.866214752197266,-4.198962211608887,4.767127513885498,12.610569953918457,15.277852058410645,12.312261581420898,2.712076425552368,-3.160409450531006,-7.487602710723877,4.059600353240967,-1.242771863937378,-8.438599586486816,Not_crying
1-34094-A.ogg,0.29421642422676086,0.06912711262702942,2172.483366114465,1988.7038014678924,3669.4671630859375,0.13787389684606483,-232.94480895996094,92.76927185058594,-26.789400100708008,13.826533317565918,-12.856689453125,-3.472451686859131,-2.7846477031707764,20.661563873291016,-3.4703259468078613,3.728222370147705,-2.2005934715270996,5.3497090339660645,-4.237768650054932,5.198384761810303,1.0380812883377075,8.679009437561035,-2.8894364833831787,5.550503730773926,-0.8175830245018005,8.345081329345703,Not_crying
1-34094-B.ogg,0.2332771271467209,0.05231018364429474,2002.6049825190607,1945.2273631462665,3421.98486328125,0.12944200303819445,-243.9989013671875,103.82299041748047,-26.99060821533203,11.819365501403809,-17.449180603027344,-0.5113415718078613,-2.4074621200561523,22.469873428344727,-4.7297821044921875,4.725037097930908,-1.3597341775894165,7.251306533813477,-7.674352645874023,4.437716484069824,-0.4619649350643158,9.297637939453125,-1.1383076906204224,7.392672061920166,-1.5839327573776245,7.724853515625,Not_crying
1-40154-A.ogg,0.3159177005290985,0.13435687124729156,1718.651568970195,1362.7575671495072,2973.127237955729,0.12012396918402778,-113.39733123779297,142.87054443359375,-86.06228637695312,22.345300674438477,-28.132280349731445,-3.361788034439087,-14.784605979919434,-5.1789774894714355,-11.492785453796387,-2.877189874649048,-7.608662128448486,-0.7887349128723145,-6.649392604827881,-3.9891231060028076,-7.998249530792236,-5.824292182922363,2.912816047668457,4.211811542510986,-0.17608650028705597,-3.322408676147461,Not_crying
1-47819-A.ogg,0.4730326235294342,0.0048677800223231316,2734.453905287079,2677.9903296697044,6026.804606119792,0.1317726417824074,-436.3845520019531,76.60257720947266,-4.909981727600098,26.273202896118164,1.249241828918457,14.785778045654297,-1.4440228939056396,6.69533634185791,-7.166387557983398,3.3781321048736572,-5.333694934844971,10.303620338439941,-4.250107765197754,2.277008295059204,-15.98613166809082,-4.766817569732666,-10.54599380493164,4.76431941986084,-10.318592071533203,-0.603851318359375,Not_crying
1-47819-B.ogg,0.4371117055416107,0.005527290981262922,2592.830731659092,2561.1146675350033,5545.196730090725,0.12435645881336406,-422.827392578125,81.62554168701172,-8.986488342285156,23.99302864074707,0.8352555632591248,12.245655059814453,-3.0785114765167236,6.9111552238464355,-6.715113639831543,3.650277853012085,-6.287453651428223,9.990188598632812,-1.6018221378326416,2.8077898025512695,-17.637744903564453,-4.1534271240234375,-8.433606147766113,4.29321813583374,-10.374969482421875,-0.498174786567688,Not_crying
1-47819-C.ogg,0.43073564767837524,0.0028168053831905127,2760.591237082114,2738.945430170835,6136.4145914713545,0.1289130316840278,-444.46209716796875,77.81671142578125,-2.333705425262451,23.737621307373047,1.2671663761138916,15.833550453186035,0.2823808491230011,10.491382598876953,-7.848721981048584,2.596055269241333,-9.694023132324219,4.3178019523620605,-6.35523796081543,6.571658611297607,-10.45734977722168,-0.8856305480003357,-14.785343170166016,2.3607237339019775,-6.136557102203369,4.492790699005127,Not_crying
1-48298-A.ogg,0.4114552140235901,0.0917254313826561,1043.1947191748059,1700.4930260127453,1824.8891194661458,0.04047987196180555,-196.6139678955078,155.91624450683594,6.436935901641846,17.825950622558594,9.039050102233887,16.012235641479492,1.1121690273284912,12.697100639343262,0.5998873710632324,1.983341932296753,-3.2183706760406494,6.400766372680664,-4.371800899505615,5.200341701507568,3.221151828765869,14.04368782043457,2.0225207805633545,1.1021628379821777,-9.998004913330078,-0.3238232135772705,Not_crying
1-54747-A.ogg,0.3456794023513794,0.1491343379020691,911.3200675945612,955.9383449595575,1660.8479817708333,0.05629023799189815,-167.8626708984375,222.70631408691406,-56.47372817993164,31.23345184326172,-10.103388786315918,-4.463321208953857,-6.113846302032471,-6.3468241691589355,0.3464953601360321,-7.90596866607666,-5.659918785095215,-3.544144630432129,4.050571441650391,1.1725157499313354,-3.1482954025268555,-5.332425117492676,-8.654902458190918,-5.306840896606445,1.5713822841644287,3.122039794921875,Not_crying
1-56380-A.ogg,0.20119354128837585,0.047409724444150925,1883.065207475158,1387.409397696527,3488.727823893229,0.10101544415509259,-408.7091369628906,20.54088592529297,-36.52586364746094,14.896195411682129,-8.212636947631836,16.643550872802734,-4.087960243225098,0.6273073554039001,-11.569805145263672,1.5721970796585083,1.6669045686721802,-6.266269207000732,7.014040470123291,16.863357543945312,6.178484916687012,5.505484104156494,-11.813750267028809,-5.675478458404541,1.2031469345092773,4.345348358154297,Not_crying
1-56380-B.ogg,0.1777142435312271,0.022232700139284134,1805.3177211881518,1164.5230034385343,3151.4739990234375,0.10984293619791667,-515.7484741210938,16.041725158691406,-30.973134994506836,21.923208236694336,-8.488945007324219,14.944286346435547,-4.445183277130127,3.7248895168304443,-2.9772837162017822,3.9963362216949463,-5.548642635345459,-3.2583539485931396,7.912508964538574,14.720269203186035,1.5376948118209839,8.217119216918945,-9.456696510314941,-2.5492565631866455,-0.647416353225708,4.629862308502197,Not_crying
1-56907-A.ogg,0.3640652000904083,0.049526434391736984,1886.9222915766868,1810.7687467933767,3684.4706217447915,0.1396484375,-212.31764221191406,119.0751953125,-36.32896041870117,54.02277755737305,-11.842113494873047,6.551624298095703,-7.309142589569092,4.635385513305664,-3.088205575942993,9.760882377624512,6.845715522766113,10.481311798095703,-1.0537872314453125,6.515706539154053,0.4587303102016449,6.918484210968018,-0.8107497692108154,4.0580267906188965,-6.274221420288086,10.346091270446777,Not_crying
1-59513-A.ogg,0.39431601762771606,0.07716679573059082,1001.9710943498826,1317.281229931731,1748.5758463541667,0.04995162398726852,-333.2364807128906,160.45359802246094,15.705469131469727,-4.310964107513428,-8.487761497497559,-13.391315460205078,-6.718782424926758,-6.781831741333008,-11.340544700622559,-12.665382385253906,-3.3819568157196045,0.9476920962333679,-5.707656383514404,-1.9219170808792114,-1.4958128929138184,-2.8065128326416016,2.3147714138031006,3.0681965351104736,0.9488482475280762,-5.828985214233398,Not_crying
1-79113-A.ogg,0.46576032042503357,0.011262428015470505,1769.7208612160969,2140.0227133278454,4245.216418850807,0.06074038738479263,-490.66943359375,45.94112777709961,24.077634811401367,33.95060729980469,-5.507305145263672,26.625009536743164,9.768477439880371,16.22456932067871,5.21025276184082,4.843329906463623,6.3597869873046875,12.149965286254883,3.576021432876587,11.283045768737793,-2.603095054626465,4.836899280548096,0.40832746028900146,8.330378532409668,1.4715075492858887,4.921280860900879,Not_crying
1-85362-A.ogg,0.29192686080932617,0.05430878698825836,1335.2943675855643,1397.258621838701,2044.5576985677083,0.07453522858796297,-320.5974426269531,142.65927124023438,-48.26573181152344,-59.85183334350586,-37.01606369018555,-25.756784439086914,-19.61258888244629,-9.832167625427246,-19.61679458618164,4.044041156768799,11.68022346496582,9.924538612365723,4.229776382446289,11.364705085754395,1.758109450340271,-8.817608833312988,-7.630550384521484,-1.979256510734558,-9.766168594360352,-4.9861016273498535,Not_crying
1-97392-A.ogg,0.26038074493408203,0.033204007893800735,1080.1407899642556,991.0063031295991,1759.8409016927083,0.06610107421875,-447.9769592285156,44.93447494506836,-38.24697494506836,-25.770275115966797,-11.330436706542969,-13.323783874511719,-6.4797892570495605,0.91496741771698,-3.984531879425049,-0.9879199862480164,-4.694587707519531,-3.1024649143218994,-3.1130170822143555,0.5522240400314331,-0.6206780672073364,2.7065937519073486,-0.33124929666519165,2.1172454357147217,-0.8213370442390442,-0.09477114677429199,Not_crying
2-114280-A.ogg,0.34773680567741394,0.0780152827501297,1549.17805009889,1577.3131140237615,2582.18994140625,0.07518853081597222,-374.7182312011719,74.43799591064453,-10.610430717468262,-26.557655334472656,-24.15580940246582,-7.198634624481201,-19.589035034179688,-8.220211029052734,-4.297002792358398,-6.310213565826416,-7.291582107543945,-7.7533135414123535,-1.8399980068206787,-1.1680608987808228,-2.792264699935913,4.511110305786133,10.14847183227539,6.605438709259033,2.0013184547424316,0.017881277948617935,Not_crying
2-114587-A.ogg,0.3199341893196106,0.07358986139297485,2507.314364338286,1838.7719231353872,4206.451416015625,0.1577781394675926,-301.0292663574219,33.648284912109375,-90.62646484375,-31.720462799072266,-44.011871337890625,-18.669326782226562,6.89154052734375,14.787290573120117,-0.6482600569725037,5.618319988250732,-12.991448402404785,-0.4066440165042877,3.950078248977661,1.8762189149856567,-7.060162544250488,-1.856871247291565,-6.745358943939209,-0.8829510807991028,-2.8155782222747803,2.4889822006225586,Not_crying
2-116400-A.ogg,0.49704501032829285,0.04800792038440704,1429.363949532675,1892.9589424365754,2756.9976806640625,0.049712004484953706,-353.6361389160156,103.65670776367188,-5.818633079528809,-18.425548553466797,-4.8854546546936035,-0.8068923354148865,-12.924592018127441,-0.07574837654829025,-4.762679576873779,7.768281936645508,5.024311065673828,4.298039436340332,10.955364227294922,14.380145072937012,6.223357677459717,-3.569319009780884,-5.321797847747803,0.1437944769859314,-4.394030570983887,-1.6818201541900635,Not_crying
2-117271-A.ogg,0.43221646547317505,0.17208848893642426,1093.5526768924672,1530.9840924962778,1706.1075846354167,0.047749837239583336,-199.05902099609375,147.9374237060547,-4.501691818237305,-9.859660148620605,-7.522982597351074,4.42704439163208,-10.427716255187988,3.159501075744629,-2.345889091491699,4.178125858306885,-1.3461792469024658,7.6099371910095215,3.2302002906799316,6.451308727264404,6.548327445983887,18.173107147216797,13.241656303405762,6.041013240814209,0.21097387373447418,6.709610939025879,Not_crying
2-128465-A.ogg,0.3793071210384369,0.08113841712474823,1953.3378568615158,1571.4925907949382,3382.756551106771,0.1915825737847222,-150.2695770263672,139.3461151123047,-58.59773254394531,48.331207275390625,-16.848840713500977,-12.55422306060791,15.228508949279785,6.081869602203369,-29.312929153442383,19.02149200439453,-18.92329978942871,-8.915108680725098,-5.483592987060547,2.5123205184936523,-13.194329261779785,-0.32971006631851196,-12.045374870300293,2.8487374782562256,-15.535530090332031,-4.991766929626465,Not_crying
2-128465-B.ogg,0.36325713992118835,0.11804480105638504,1969.0435092553553,1648.158002532904,3184.1227213541665,0.18565764250578703,-102.04962158203125,129.95411682128906,-52.57932662963867,36.56660079956055,-12.781238555908203,-11.655921936035156,4.704033374786377,16.45223617553711,-25.153059005737305,7.402172088623047,-10.188237190246582,-2.6002519130706787,-14.75253677368164,2.406263589859009,-9.900230407714844,-8.371257781982422,-4.587377548217773,2.309342384338379,-9.223573684692383,0.26900291442871094,Not_crying
2-138465-A.ogg,0.6419979333877563,0.08565130829811096,1553.8896965910114,1933.7217704948807,3288.4989420572915,0.04951533564814815,-162.69879150390625,123.36898040771484,-31.268600463867188,36.45720672607422,10.815606117248535,25.07351303100586,16.93479347229004,8.065088272094727,4.237671852111816,15.11073112487793,-4.304259300231934,13.855439186096191,-4.187596797943115,9.56509780883789,1.4526206254959106,8.455427169799805,3.3403425216674805,5.6767425537109375,-3.028390407562256,4.1009979248046875,Not_crying
2-144137-A.ogg,0.13239631056785583,0.13504116237163544,1212.9920439967461,929.4386961362238,2260.687255859375,0.0747974537037037,-384.8304443359375,2.5870423316955566,-23.93632698059082,-1.5291813611984253,-10.719295501708984,-2.98295259475708,-11.063982009887695,-0.7179238796234131,-10.030413627624512,-1.7187788486480713,-10.397282600402832,-3.9490966796875,-5.675571918487549,6.491373538970947,6.844048976898193,13.628922462463379,2.799186944961548,4.863360404968262,-4.896792411804199,0.9230144023895264,Not_crying
2-56926-A.ogg,0.15545772016048431,0.07839193195104599,1496.0872392567237,1652.0615775497558,2629.2439778645835,0.07615831163194445,-272.6983947753906,117.77738189697266,-36.06489944458008,5.332581043243408,-15.168274879455566,-2.640737533569336,-8.996170043945312,-5.657845973968506,-6.186398029327393,-0.5756346583366394,-18.139122009277344,-9.733410835266113,-11.666725158691406,-5.292604923248291,-3.6152451038360596,12.381732940673828,14.328376770019531,22.835363388061523,17.781646728515625,8.761533737182617,Not_crying
2-57191-A.ogg,0.28530633449554443,0.29188212752342224,1469.4071343505764,1211.1826765049582,2503.185017903646,0.10245316116898148,-118.72511291503906,142.71023559570312,-68.00057983398438,9.208088874816895,-20.91368293762207,-9.216675758361816,-8.215787887573242,-4.89168643951416,-29.50816535949707,-27.887939453125,-16.24287223815918,-7.274649143218994,-8.435005187988281,0.7772457003593445,1.7344207763671875,4.193356037139893,5.070529460906982,7.421663761138916,-10.386002540588379,-30.209964752197266,Not_crying
2-59565-A.ogg,0.267225444316864,0.05828292295336723,2420.573189407891,1803.885378785588,4348.5605875651045,0.16467737268518517,-249.4732666015625,71.69800567626953,-70.62612915039062,25.361825942993164,-32.240421295166016,14.716568946838379,-19.49726104736328,-10.928824424743652,-13.543354988098145,8.309642791748047,0.31551793217658997,7.599918365478516,6.358065605163574,6.074920654296875,7.400181293487549,-1.561007022857666,-21.689163208007812,-26.720109939575195,-13.443568229675293,4.215969562530518,Not_crying
2-59566-A.ogg,0.2583739757537842,0.050741810351610184,2513.8430255633903,1790.5288109751764,4392.1254475911455,0.1978782371238426,-313.2416687011719,51.933837890625,-65.65887451171875,5.886844158172607,-55.856231689453125,-13.073827743530273,-18.436819076538086,16.67269515991211,-16.818721771240234,-25.385704040527344,-32.99598693847656,-26.091218948364258,-11.278040885925293,17.313404083251953,16.356374740600586,16.458120346069336,0.17373615503311157,-1.8878333568572998,-0.5775999426841736,5.905675888061523,Not_crying
2-69131-A.ogg,0.3115657866001129,0.05084321275353432,1863.2219363272304,1791.9433493291608,3044.505818684896,0.11547173394097222,-404.768798828125,25.307992935180664,-37.261932373046875,-18.382959365844727,-7.767434120178223,6.485834121704102,-2.8760483264923096,6.135091304779053,-1.7508867979049683,-1.7261526584625244,-2.545635938644409,-4.642935752868652,-5.57421875,-2.527757167816162,-5.505831718444824,-0.481986939907074,3.658777952194214,3.787443161010742,-0.5855140089988708,-6.996700763702393,Not_crying
2-69131-B.ogg,0.27390623092651367,0.11225174367427826,2154.689366280992,1535.3466010551763,3288.249715169271,0.14369710286458334,-294.5618591308594,31.992843627929688,-81.93998718261719,-18.050369262695312,-15.658221244812012,5.452768325805664,-9.44050407409668,12.90622329711914,-16.99174690246582,-12.828431129455566,5.2376275062561035,-11.86008071899414,-5.2884368896484375,-1.0877617597579956,-14.776752471923828,2.615631103515625,-6.016887187957764,-2.2955245971679688,-7.574138641357422,-13.868308067321777,Not_crying
2-70936-A.ogg,0.144616961479187,0.35108721256256104,1917.3896575544748,1650.4208890008097,3207.0515950520835,0.10632550274884259,-282.1405944824219,5.669291973114014,-78.7142562866211,-38.98805236816406,-56.82050323486328,-19.646081924438477,-6.494141101837158,41.95711135864258,28.53799057006836,-2.47335147857666,-9.46297836303711,1.713624119758606,5.4041361808776855,3.2883424758911133,-11.017234802246094,-2.279493570327759,-5.772335529327393,-2.4965102672576904,3.072852849960327,12.336970329284668,Not_crying
2-70938-A.ogg,0.21987570822238922,0.15349899232387543,1807.621906937139,1350.2057243930828,3184.6211751302085,0.08624945746527778,-307.0748291015625,21.635765075683594,-71.88142395019531,-0.6401488780975342,-33.805965423583984,-17.239402770996094,-30.085582733154297,-19.80600357055664,-14.034661293029785,2.1829192638397217,6.409990310668945,9.380678176879883,4.119155406951904,1.487326979637146,7.230471134185791,11.544804573059082,5.460912704467773,-0.9563527703285217,-1.4133186340332031,-1.0180343389511108,Not_crying
2-70939-A.ogg,0.24492909014225006,0.41995105147361755,2052.4244773380724,1454.3701261917693,3475.568644205729,0.10722520616319445,-149.24411010742188,-16.48427391052246,-169.09617614746094,-56.83464431762695,-83.98444366455078,-3.940643310546875,35.97055435180664,54.96687698364258,-2.694988489151001,-0.5880555510520935,-2.047302484512329,16.837459564208984,-10.04981803894043,-22.413461685180664,-10.510181427001953,9.716957092285156,1.6162915229797363,17.46817398071289,-2.129469156265259,-4.948210716247559,Not_crying
2-72688-A.ogg,0.17067736387252808,0.20445281267166138,1150.5903838907238,1164.424262421321,2178.193155924479,0.055693449797453706,-184.55186462402344,146.8475341796875,-49.528709411621094,30.699392318725586,-7.477982521057129,-21.19860076904297,-12.540494918823242,-12.683784484863281,6.197612762451172,3.751267671585083,-1.327397108078003,12.786083221435547,5.975540637969971,3.353097677230835,12.173864364624023,14.546660423278809,10.319449424743652,3.7044260501861572,1.4301637411117554,3.5388505458831787,Not_crying
2-82274-A.ogg,0.5155088901519775,0.01802646927535534,1973.7712807922653,2190.124369214005,4012.5030517578125,0.09755452473958333,-396.1893005371094,95.8233413696289,-0.304002970457077,38.534297943115234,10.447112083435059,11.733879089355469,2.120732545852661,5.2877726554870605,3.9713704586029053,14.610414505004883,2.017399311065674,6.294527530670166,-1.8734931945800781,0.8996413350105286,3.255218982696533,7.8273186683654785,0.07820270955562592,-0.9941297173500061,5.708572864532471,11.239686012268066,Not_crying
2-82274-B.ogg,0.47606027126312256,0.020037783309817314,1913.7682319348548,2225.0639227483107,4153.0670166015625,0.08400472005208333,-394.3515319824219,92.29716491699219,-0.3257036507129669,38.56966018676758,12.129554748535156,21.038026809692383,-1.2617634534835815,7.118988513946533,1.4795756340026855,15.441267967224121,3.755643606185913,10.304012298583984,-2.764387607574463,2.774378538131714,-1.4784737825393677,10.051549911499023,1.6182336807250977,0.4478497803211212,-3.866025924682617,12.15452766418457,Not_crying
3-123086-A.ogg,0.5101048946380615,0.013863444328308105,2839.2157050160645,2907.999681055968,6172.8515625,0.1486138237847222,-359.741455078125,61.384246826171875,19.066234588623047,23.446836471557617,14.08676528930664,28.619176864624023,1.4227936267852783,18.631851196289062,-6.318936824798584,23.769996643066406,13.885683059692383,14.15023422241211,-5.983414649963379,-0.25334832072257996,-1.0781532526016235,14.176549911499023,-3.458909273147583,11.12693977355957,-13.678606986999512,11.663130760192871,Not_crying
3-124795-A.ogg,0.22717826068401337,0.003027693135663867,855.8759383736053,1098.4276176611443,1936.4501953125,0.021331365207373273,-674.2074584960938,62.71574783325195,-17.676237106323242,27.343172073364258,8.118298530578613,19.55018424987793,9.413372039794922,3.8412845134735107,13.023226737976074,-8.788500785827637,-3.746951103210449,-7.455543518066406,-5.995474338531494,-4.915098190307617,-13.685381889343262,0.23748698830604553,-9.465599060058594,-2.95279598236084,-13.102921485900879,-0.2958630621433258,Not_crying
3-124958-A.ogg,0.7392318248748779,0.033435575664043427,2335.513262685033,2850.5036513767036,6017.3838297526045,0.059733072916666664,-274.437744140625,78.94634246826172,15.339375495910645,27.569807052612305,4.882826805114746,21.36348533630371,2.671088933944702,17.470401763916016,4.53751802444458,11.67432975769043,-1.7230628728866577,12.245983123779297,-0.29567602276802063,7.691417694091797,-3.2489004135131836,9.980854988098145,-0.24204908311367035,6.0313496589660645,0.9789173603057861,7.611072540283203,Not_crying
3-130998-A.ogg,0.5859782695770264,0.05244484171271324,2556.8689450976462,3029.6943920231543,6507.0648193359375,0.07437698929398148,-245.93702697753906,72.72344207763672,27.169790267944336,28.45446014404297,11.700159072875977,22.629005432128906,-1.728016972541809,13.53767204284668,3.407923460006714,11.531306266784668,4.020606517791748,14.106476783752441,0.9669368863105774,3.7059614658355713,-3.3807218074798584,9.026652336120605,-3.6068084239959717,9.573372840881348,-2.1385014057159424,7.986059665679932,Not_crying
3-130998-B.ogg,0.5189589262008667,0.13380132615566254,1975.3588432045724,2665.216605105787,4961.2599690755205,0.047361020688657406,-205.76707458496094,84.65067291259766,22.45924186706543,34.40864944458008,17.76726531982422,20.845699310302734,3.0380117893218994,12.947263717651367,-0.5079352855682373,10.809134483337402,7.500571250915527,12.231881141662598,-2.5416362285614014,4.342890739440918,-2.3458852767944336,6.730951309204102,-2.161743402481079,8.842387199401855,0.45607683062553406,8.30478286743164,Not_crying
